Year Month Day,Currently Index,Contrast,Fluctuation rate (%),Market indices,High index,Low index,Volume (thousand shares) - not including foreign shares,Volume (thousand shares) - including foreign shares,Trading value (W) - Without foreign share,Trading value (W) - With foreign share,IPO market capitalization (W) - Without foreign share,IPO market capitalization (W) - With foreign share
1/25/2016,"1,893.43",14,0.74,"1,890.15","1,901.22","1,882.74","314,039","315,304","4,044,705,357,180","4,049,947,776,030","1,198,440,934,771,290","1,199,185,332,545,260"
1/22/2016,"1,879.43",38.9,2.11,"1,860.30","1,879.43","1,859.54","406,680","408,460","4,391,627,576,930","4,399,145,940,090","1,189,453,712,658,760","1,190,177,921,491,720"
1/21/2016,"1,840.53",-4.92,-0.27,"1,848.10","1,860.02","1,838.04","431,666","433,742","4,784,166,445,952","4,792,984,268,207","1,164,931,662,637,570","1,165,653,993,911,390"
1/20/2016,"1,845.45",-44.19,-2.34,"1,885.36","1,885.36","1,830.06","405,231","407,299","5,330,649,035,354","5,339,553,350,444","1,168,120,812,864,120","1,168,847,405,867,180"
1/19/2016,"1,889.64",11.19,0.6,"1,879.80","1,889.90","1,866.76","332,752","335,321","4,527,345,825,184","4,536,458,921,789","1,196,112,220,310,490","1,196,846,006,146,810"
1/18/2016,"1,878.45",-0.42,-0.02,"1,856.03","1,882.21","1,854.55","275,244","276,937","4,112,771,454,522","4,119,703,541,387","1,187,609,623,543,230","1,188,342,442,684,100"
1/15/2016,"1,878.87",-21.14,-1.11,"1,915.83","1,918.30","1,873.35","309,389","312,360","4,567,146,213,732","4,578,794,363,927","1,187,937,563,554,930","1,188,669,434,610,930"
1/14/2016,"1,900.01",-16.27,-0.85,"1,893.18","1,900.48","1,882.02","308,061","310,979","4,375,981,170,090","4,387,096,198,195","1,201,299,819,226,040","1,202,051,363,306,790"
1/13/2016,"1,916.28",25.42,1.34,"1,904.33","1,921.00","1,902.49","262,465","265,221","3,931,656,576,357","3,943,112,134,592","1,211,799,796,357,780","1,212,573,969,381,420"
1/12/2016,"1,890.86",-3.98,-0.21,"1,907.61","1,910.59","1,888.94","293,372","295,136","3,909,456,819,962","3,917,468,573,787","1,195,827,637,031,540","1,196,604,296,583,530"
1/11/2016,"1,894.84",-22.78,-1.19,"1,897.18","1,907.43","1,892.69","327,402","328,768","4,502,872,496,690","4,509,489,882,320","1,199,166,671,169,930","1,199,940,483,365,560"
1/8/2016,"1,917.62",13.29,0.7,"1,889.42","1,918.25","1,883.82","427,929","430,204","5,193,357,975,544","5,205,453,870,899","1,212,942,823,008,110","1,213,738,732,721,550"
1/7/2016,"1,904.33",-21.1,-1.1,"1,915.71","1,926.41","1,901.24","390,249","393,042","4,987,875,485,722","5,003,024,735,272","1,204,759,293,653,850","1,205,546,061,634,300"
1/6/2016,"1,925.43",-5.1,-0.26,"1,934.25","1,934.25","1,911.61","590,625","594,613","6,256,811,683,569","6,274,716,917,514","1,218,477,996,665,010","1,219,296,930,268,770"
1/5/2016,"1,930.53",11.77,0.61,"1,911.93","1,937.57","1,911.93","444,820","446,549","4,187,903,589,562","4,197,593,667,227","1,221,767,237,600,590","1,222,621,740,423,220"
1/4/2016,"1,918.76",-42.55,-2.17,"1,954.47","1,954.52","1,918.76","357,654","359,018","3,956,951,669,960","3,966,273,691,160","1,214,529,343,643,160","1,215,384,387,196,170"
12/30/2015,"1,961.31",-5,-0.25,"1,973.03","1,974.67","1,958.78","302,623","304,463","3,695,391,486,094","3,706,627,074,039","1,241,949,741,517,490","1,242,832,089,300,650"
12/29/2015,"1,966.31",2.25,0.11,"1,956.49","1,968.57","1,946.21","400,378","401,428","3,791,813,063,037","3,798,204,040,372","1,244,807,678,584,810","1,245,674,313,177,990"
12/28/2015,"1,964.06",-26.59,-1.34,"1,990.59","1,991.19","1,964.06","393,911","396,643","3,826,007,744,838","3,840,599,935,273","1,244,633,345,118,660","1,245,487,965,808,360"
12/24/2015,"1,990.65",-8.57,-0.43,"2,009.34","2,009.99","1,990.65","503,700","504,620","3,611,543,921,218","3,617,394,939,248","1,259,995,567,879,170","1,260,855,413,891,810"
12/23/2015,"1,999.22",6.66,0.33,"1,994.20","2,007.42","1,989.30","501,328","502,367","4,339,401,569,277","4,345,762,972,372","1,265,241,709,689,570","1,266,100,582,803,220"
12/22/2015,"1,992.56",11.37,0.57,"1,984.37","1,992.72","1,971.32","575,603","577,236","4,172,350,696,020","4,181,139,694,830","1,261,027,692,251,720","1,261,894,715,588,790"
12/21/2015,"1,981.19",5.87,0.3,"1,974.26","1,986.66","1,968.14","538,514","539,596","3,588,448,104,284","3,594,694,758,029","1,253,916,144,249,010","1,254,807,195,393,030"
12/18/2015,"1,975.32",-2.64,-0.13,"1,960.32","1,981.42","1,958.12","675,699","677,729","4,204,963,929,793","4,218,016,353,588","1,250,232,513,192,880","1,251,129,345,899,040"
12/17/2015,"1,977.96",8.56,0.43,"1,984.06","1,987.83","1,967.64","376,850","379,574","3,901,540,024,713","3,923,863,924,918","1,252,151,364,969,630","1,253,042,882,401,670"
12/16/2015,"1,969.40",36.43,1.88,"1,950.15","1,975.63","1,950.05","473,443","475,098","4,295,614,484,791","4,306,030,745,676","1,246,613,368,259,680","1,247,470,363,814,190"
12/15/2015,"1,932.97",5.15,0.27,"1,935.82","1,938.04","1,925.75","433,580","434,738","3,636,249,505,210","3,643,731,877,305","1,223,482,233,127,930","1,224,352,613,534,090"
12/14/2015,"1,927.82",-20.8,-1.07,"1,926.36","1,930.40","1,919.22","437,777","439,741","4,259,108,087,763","4,272,255,295,893","1,220,209,776,536,560","1,221,052,367,813,960"
12/11/2015,"1,948.62",-3.45,-0.18,"1,952.82","1,961.00","1,943.67","379,270","380,713","4,117,814,490,325","4,126,570,068,525","1,233,252,204,148,680","1,234,143,721,580,720"
12/10/2015,"1,952.07",3.83,0.2,"1,947.21","1,956.84","1,940.40","375,971","377,849","4,688,430,953,223","4,699,412,561,568","1,235,453,095,568,250","1,236,360,403,734,400"
12/9/2015,"1,948.24",-0.8,-0.04,"1,951.39","1,956.70","1,944.78","370,531","378,095","3,654,066,827,322","3,690,506,105,777","1,233,303,283,221,280","1,234,234,603,685,550"
12/8/2015,"1,949.04",-14.63,-0.75,"1,964.22","1,971.07","1,948.43","404,305","406,176","3,621,519,462,742","3,632,715,184,747","1,233,834,854,125,440","1,234,740,685,883,400"
12/7/2015,"1,963.67",-10.73,-0.54,"1,987.62","1,988.04","1,963.66","380,196","382,133","3,385,958,855,590","3,396,772,891,190","1,244,945,993,539,670","1,245,865,766,388,490"
12/4/2015,"1,974.40",-19.67,-0.99,"1,972.16","1,983.02","1,970.48","376,483","379,466","3,279,794,717,712","3,297,514,568,212","1,252,253,535,361,890","1,253,193,061,881,360"
12/3/2015,"1,994.07",-15.22,-0.76,"2,000.20","2,000.20","1,981.59","363,035","365,870","3,499,854,999,586","3,515,393,235,771","1,264,340,241,225,790","1,265,264,412,281,520"
12/2/2015,"2,009.29",-14.64,-0.72,"2,026.08","2,026.19","2,009.29","626,939","631,315","4,387,695,726,242","4,415,989,870,337","1,274,151,249,236,360","1,275,060,981,895,560"
12/1/2015,"2,023.93",31.96,1.6,"2,001.51","2,026.33","2,001.51","566,264","573,342","4,854,552,726,804","4,902,801,521,694","1,283,617,236,111,510","1,284,539,542,015,160"
11/30/2015,"1,991.97",-37.02,-1.82,"2,022.38","2,022.38","1,987.12","445,170","452,866","6,500,146,711,446","6,538,489,565,126","1,262,598,105,509,880","1,263,656,186,094,130"
11/27/2015,"2,028.99",-1.69,-0.08,"2,038.71","2,038.72","2,026.40","475,218","481,951","3,973,083,334,603","4,005,775,957,648","1,285,960,910,900,930","1,286,995,052,434,740"
11/26/2015,"2,030.68",21.26,1.06,"2,014.88","2,033.18","2,014.88","452,807","454,457","4,419,839,083,915","4,428,687,351,720","1,287,203,817,991,890","1,288,215,418,435,070"
11/25/2015,"2,009.42",-6.87,-0.34,"2,018.24","2,018.93","2,007.91","388,617","391,647","4,241,701,645,012","4,256,142,034,047","1,273,842,141,790,040","1,274,840,957,402,750"
11/24/2015,"2,016.29",12.59,0.63,"2,004.29","2,019.95","2,003.06","413,056","417,005","4,344,054,317,301","4,362,320,576,801","1,278,465,631,292,730","1,279,475,820,345,380"
11/23/2015,"2,003.70",13.84,0.7,"1,995.92","2,008.34","1,992.86","379,448","383,231","4,462,587,089,524","4,481,648,875,024","1,270,510,035,401,830","1,271,487,515,525,190"
11/20/2015,"1,989.86",0.95,0.05,"1,988.96","1,993.97","1,985.93","411,531","413,656","4,020,970,176,796","4,032,700,517,501","1,262,186,207,699,930","1,263,182,529,794,380"
11/19/2015,"1,988.91",26.03,1.33,"1,976.94","1,988.92","1,972.85","419,322","422,517","5,114,609,462,915","5,130,496,905,830","1,262,319,146,913,350","1,263,302,131,398,120"
11/18/2015,"1,962.88",-0.7,-0.04,"1,967.25","1,973.16","1,961.43","537,841","541,860","4,592,447,660,984","4,611,918,225,179","1,244,962,658,972,240","1,245,925,942,874,600"
11/17/2015,"1,963.58",20.56,1.06,"1,967.36","1,974.08","1,959.22","413,355","417,559","4,488,824,685,970","4,510,065,530,020","1,244,983,471,839,550","1,245,962,998,448,350"
11/16/2015,"1,943.02",-30.27,-1.53,"1,945.68","1,956.09","1,942.85","420,803","433,427","5,304,662,416,962","5,358,919,017,447","1,231,773,278,967,370","1,232,730,117,581,300"
11/13/2015,"1,973.29",-20.07,-1.01,"1,975.97","1,981.27","1,969.71","333,938","342,313","4,230,276,961,491","4,261,918,022,931","1,250,472,135,029,550","1,251,364,867,132,570"
11/12/2015,"1,993.36",-3.91,-0.2,"1,997.32","1,998.66","1,991.28","388,987","389,445","3,487,119,127,069","3,492,604,151,269","1,262,904,952,301,900","1,263,875,640,146,870"
11/11/2015,"1,997.27",0.68,0.03,"1,993.81","2,001.73","1,983.14","283,911","286,567","3,859,618,900,348","3,874,411,759,413","1,265,296,500,672,390","1,266,240,860,287,960"
11/10/2015,"1,996.59",-29.11,-1.44,"2,015.45","2,015.45","1,988.54","414,994","417,458","5,718,978,717,316","5,734,869,668,851","1,264,100,555,500,230","1,265,046,203,032,780"
11/9/2015,"2,025.70",-15.37,-0.75,"2,038.59","2,038.59","2,022.52","432,781","435,389","6,043,073,646,667","6,058,317,575,442","1,282,546,483,741,380","1,283,538,895,223,510"
11/6/2015,"2,041.07",-8.34,-0.41,"2,048.17","2,055.14","2,038.46","462,520","465,030","4,573,974,649,137","4,590,162,265,442","1,292,163,640,898,740","1,293,197,658,959,000"
11/5/2015,"2,049.41",-3.36,-0.16,"2,049.30","2,050.44","2,039.93","341,391","349,079","3,984,969,600,682","4,024,587,825,022","1,295,871,290,968,740","1,296,940,923,055,050"
11/4/2015,"2,052.77",4.37,0.21,"2,053.51","2,056.12","2,042.38","535,044","545,086","4,930,755,756,327","4,953,164,247,290","1,298,033,246,765,680","1,299,093,722,169,970"
11/3/2015,"2,048.40",13.16,0.65,"2,042.60","2,053.24","2,040.75","584,788","591,737","5,777,390,603,981","5,797,181,612,223","1,295,440,308,867,710","1,296,486,161,377,360"
11/2/2015,"2,035.24",5.77,0.28,"2,033.15","2,036.05","2,028.20","356,651","366,382","4,737,259,032,827","4,771,552,982,997","1,287,833,951,690,490","1,288,909,458,446,620"
10/30/2015,"2,029.47",-4.69,-0.23,"2,034.78","2,038.56","2,027.80","371,857","380,671","6,156,505,114,615","6,187,956,332,870","1,283,847,915,139,900","1,284,928,131,690,290"
10/29/2015,"2,034.16",-8.35,-0.41,"2,050.97","2,064.72","2,032.56","474,871","481,349","6,233,731,622,524","6,261,445,043,644","1,283,111,868,903,170","1,284,194,609,062,520"
10/28/2015,"2,042.51",-2.14,-0.1,"2,045.67","2,045.67","2,032.39","394,167","402,201","5,050,142,174,818","5,094,460,044,093","1,286,887,037,196,680","1,288,005,913,691,450"
10/27/2015,"2,044.65",-3.43,-0.17,"2,043.52","2,045.81","2,036.22","442,806","449,155","4,064,394,613,503","4,095,908,956,983","1,287,740,559,390,940","1,288,864,110,268,070"
10/26/2015,"2,048.08",7.68,0.38,"2,049.41","2,049.60","2,039.97","454,613","459,950","4,315,127,673,594","4,343,327,574,909","1,289,977,963,163,050","1,291,107,717,976,980"
10/23/2015,"2,040.40",17.4,0.86,"2,043.67","2,054.82","2,036.92","638,875","648,999","5,329,554,129,127","5,384,800,639,162","1,285,164,265,657,280","1,286,286,063,749,390"
10/22/2015,"2,023.00",-19.98,-0.98,"2,040.43","2,042.57","2,019.53","680,382","695,814","5,870,095,972,723","5,951,986,057,578","1,274,326,481,233,140","1,275,462,393,230,550"
10/21/2015,"2,042.98",3.62,0.18,"2,039.25","2,053.95","2,035.59","661,323","668,945","5,390,964,681,896","5,438,630,631,436","1,286,510,887,644,040","1,287,677,503,243,150"
10/20/2015,"2,039.36",9.09,0.45,"2,031.50","2,040.24","2,026.67","944,545","958,060","4,709,614,598,755","4,787,760,271,485","1,279,535,435,137,040","1,280,746,438,937,490"
10/19/2015,"2,030.27",0.01,0,"2,032.36","2,036.30","2,022.25","712,407","726,843","4,192,226,575,484","4,283,441,300,644","1,273,949,629,683,620","1,275,173,624,103,790"
10/16/2015,"2,030.26",-3.01,-0.15,"2,037.98","2,038.06","2,025.19","531,385","550,798","5,218,726,550,279","5,350,547,857,339","1,273,864,224,408,320","1,275,140,481,435,950"
10/15/2015,"2,033.27",23.72,1.18,"2,008.29","2,035.80","2,007.46","470,274","498,901","4,462,166,151,040","4,655,277,804,270","1,275,997,983,719,980","1,277,356,777,651,110"
10/14/2015,"2,009.55",-9.5,-0.47,"2,014.47","2,016.14","2,002.63","606,327","644,803","4,750,096,353,841","5,031,596,974,671","1,261,134,818,603,300","1,262,498,317,169,530"
10/13/2015,"2,019.05",-2.58,-0.13,"2,021.20","2,024.50","2,010.16","581,858","604,996","5,066,456,616,519","5,193,984,856,704","1,266,530,904,318,930","1,267,759,091,752,840"
10/12/2015,"2,021.63",2.1,0.1,"2,022.33","2,030.92","2,015.43","622,441","635,085","6,148,117,213,229","6,219,312,327,429","1,268,137,309,184,590","1,269,227,362,705,120"
10/8/2015,"2,019.53",13.69,0.68,"2,016.36","2,020.19","1,998.66","692,648","700,993","6,217,117,615,997","6,259,807,949,382","1,267,114,756,972,810","1,268,109,506,486,530"
10/7/2015,"2,005.84",15.19,0.76,"1,995.87","2,006.24","1,994.55","757,518","761,720","6,168,610,706,136","6,195,452,768,936","1,258,998,205,349,320","1,259,986,162,584,650"
10/6/2015,"1,990.65",12.4,0.63,"1,996.29","1,998.02","1,985.17","659,685","661,636","5,617,299,219,997","5,633,449,531,357","1,248,232,910,173,860","1,249,178,502,262,600"
10/5/2015,"1,978.25",8.57,0.44,"1,981.60","1,994.65","1,975.55","543,672","545,634","4,638,466,010,663","4,651,117,839,013","1,240,258,819,045,400","1,241,237,367,010,530"
10/2/2015,"1,969.68",-9.64,-0.49,"1,979.41","1,985.57","1,969.68","1,029,074","1,030,977","5,265,808,008,368","5,277,113,039,363","1,235,257,700,091,310","1,236,240,729,175,130"
10/1/2015,"1,979.32",16.51,0.84,"1,963.55","1,986.01","1,958.63","675,342","678,978","5,213,687,683,554","5,229,855,834,979","1,239,696,902,102,540","1,240,669,927,979,100"
9/30/2015,"1,962.81",19.96,1.03,"1,915.46","1,962.84","1,915.04","541,063","546,992","5,630,317,096,767","5,655,560,201,052","1,229,606,192,660,900","1,230,579,424,326,710"
9/25/2015,"1,942.85",-4.25,-0.22,"1,948.30","1,951.94","1,932.49","795,634","796,574","4,304,213,843,657","4,311,736,827,847","1,216,420,130,043,320","1,217,368,815,290,910"
9/24/2015,"1,947.10",2.46,0.13,"1,956.94","1,958.73","1,944.31","920,022","921,265","5,070,974,862,480","5,080,728,317,365","1,219,337,910,301,950","1,220,294,716,902,760"
9/23/2015,"1,944.64",-37.42,-1.89,"1,960.33","1,968.16","1,944.51","855,962","856,989","5,426,924,117,489","5,433,915,651,019","1,217,912,210,146,430","1,218,891,581,268,560"
9/22/2015,"1,982.06",17.38,0.88,"1,973.54","1,983.99","1,966.05","695,014","696,372","4,525,722,965,396","4,534,814,882,106","1,241,185,481,126,910","1,242,197,296,504,070"
9/21/2015,"1,964.68",-31.27,-1.57,"1,973.24","1,980.80","1,960.11","375,451","376,423","3,851,116,323,073","3,858,231,759,393","1,230,012,350,839,120","1,230,985,523,619,920"
9/18/2015,"1,995.95",19.46,0.98,"1,978.39","1,996.47","1,964.12","522,766","523,798","6,800,104,752,804","6,807,801,237,254","1,249,562,929,710,760","1,250,560,937,014,730"
9/17/2015,"1,976.49",1.04,0.05,"1,989.07","1,989.07","1,972.93","508,938","510,173","5,668,068,113,821","5,676,960,364,646","1,237,728,535,359,360","1,238,718,462,467,960"
9/16/2015,"1,975.45",37.89,1.96,"1,949.49","1,978.68","1,949.15","583,394","584,758","5,946,844,307,044","5,959,319,446,529","1,237,148,089,573,450","1,238,163,362,826,580"
9/15/2015,"1,937.56",6.1,0.32,"1,930.44","1,938.90","1,927.62","388,822","390,824","4,044,921,535,878","4,067,672,524,483","1,213,266,248,326,200","1,214,290,195,711,760"
9/14/2015,"1,931.46",-9.91,-0.51,"1,947.65","1,948.02","1,921.45","361,697","362,915","4,128,564,056,301","4,136,992,048,231","1,208,607,850,529,190","1,209,580,982,152,140"
9/11/2015,"1,941.37",-20.74,-1.06,"1,942.88","1,951.26","1,939.73","501,048","503,010","4,659,093,903,938","4,679,790,476,918","1,214,188,183,595,940","1,215,172,341,668,870"
9/10/2015,"1,962.11",27.91,1.44,"1,918.42","1,962.11","1,915.44","459,216","460,345","5,489,468,898,964","5,498,232,155,919","1,226,348,782,196,680","1,227,341,573,244,190"
9/9/2015,"1,934.20",55.52,2.96,"1,903.28","1,934.20","1,902.93","514,915","516,171","5,295,306,527,215","5,303,536,241,560","1,209,926,006,644,360","1,210,916,527,690,020"
9/8/2015,"1,878.68",-4.54,-0.24,"1,889.14","1,894.56","1,868.48","390,623","391,891","4,750,649,130,775","4,759,166,289,015","1,175,951,576,617,050","1,176,912,599,662,290"
9/7/2015,"1,883.22",-2.82,-0.15,"1,883.36","1,895.99","1,870.59","286,729","288,157","3,774,462,447,389","3,785,321,542,274","1,178,518,233,848,740","1,179,516,488,099,810"
9/4/2015,"1,886.04",-29.49,-1.54,"1,921.81","1,923.06","1,879.94","359,718","361,090","4,676,978,617,543","4,688,499,063,888","1,179,687,166,617,200","1,180,704,915,661,430"
9/3/2015,"1,915.53",0.31,0.02,"1,929.78","1,931.19","1,911.17","296,125","297,283","4,614,733,118,813","4,624,097,354,978","1,197,568,451,784,520","1,198,605,654,464,060"
9/2/2015,"1,915.22",0.99,0.05,"1,886.14","1,920.62","1,883.50","340,303","342,022","5,003,756,105,535","5,014,263,927,355","1,195,890,787,639,270","1,196,968,638,242,760"
9/1/2015,"1,914.23",-27.26,-1.4,"1,934.44","1,939.67","1,914.22","321,603","324,479","4,812,249,940,737","4,831,116,174,697","1,195,024,155,731,380","1,196,137,314,528,810"
8/31/2015,"1,941.49",3.82,0.2,"1,934.12","1,941.49","1,925.52","349,750","350,943","6,018,336,620,140","6,024,472,441,695","1,211,471,124,046,200","1,212,680,898,198,110"
8/28/2015,"1,937.67",29.67,1.56,"1,932.39","1,938.61","1,927.39","445,083","446,751","6,510,382,123,622","6,519,469,135,162","1,208,467,119,689,700","1,209,654,493,951,690"
8/27/2015,"1,908.00",13.91,0.73,"1,912.42","1,920.39","1,898.98","481,272","482,661","6,711,964,978,361","6,719,363,060,846","1,190,178,043,578,800","1,191,319,288,986,120"
8/26/2015,"1,894.09",47.46,2.57,"1,843.70","1,895.45","1,835.58","450,611","453,387","6,834,551,552,547","6,849,270,653,942","1,181,234,240,843,680","1,182,380,355,517,500"
8/25/2015,"1,846.63",16.82,0.92,"1,840.94","1,864.30","1,806.79","449,947","451,587","6,667,726,545,139","6,679,761,286,279","1,152,840,514,277,800","1,153,956,825,119,090"
8/24/2015,"1,829.81",-46.26,-2.47,"1,860.03","1,872.86","1,800.75","413,587","415,178","6,223,746,343,116","6,235,256,290,221","1,142,145,479,525,790","1,143,177,407,063,860"
8/21/2015,"1,876.07",-38.48,-2.01,"1,862.79","1,886.49","1,856.91","509,801","512,314","6,814,583,048,612","6,834,430,323,792","1,171,658,396,191,360","1,172,659,637,854,890"
8/20/2015,"1,914.55",-24.83,-1.28,"1,929.43","1,933.79","1,912.55","395,722","397,527","5,136,860,613,016","5,157,649,044,381","1,195,253,239,603,370","1,196,321,598,620,960"
8/19/2015,"1,939.38",-16.88,-0.86,"1,954.56","1,959.51","1,915.91","504,412","506,786","7,234,989,564,693","7,253,388,447,413","1,210,497,380,131,020","1,211,657,714,456,530"
8/18/2015,"1,956.26",-12.26,-0.62,"1,977.61","1,979.33","1,954.35","471,474","472,766","5,599,086,287,401","5,607,258,273,766","1,220,309,079,801,160","1,221,559,995,771,220"
8/17/2015,"1,968.52",-14.94,-0.75,"1,991.05","1,991.05","1,968.44","560,668","561,574","4,616,625,695,248","4,622,504,448,873","1,227,261,029,580,110","1,228,555,722,087,290"
8/13/2015,"1,983.46",7.99,0.4,"1,975.47","1,990.70","1,966.02","375,672","376,591","5,172,156,214,382","5,178,550,670,942","1,238,359,054,839,500","1,239,674,653,530,370"
8/12/2015,"1,975.47",-11.18,-0.56,"1,980.04","1,989.10","1,948.91","522,277","524,252","6,849,573,270,811","6,860,221,501,616","1,233,999,381,281,090","1,235,286,893,362,070"
8/11/2015,"1,986.65",-16.52,-0.82,"2,020.15","2,021.81","1,986.46","364,750","366,408","5,071,114,838,056","5,080,634,835,921","1,240,706,352,913,560","1,242,034,736,434,900"
8/10/2015,"2,003.17",-7.06,-0.35,"2,008.44","2,008.55","1,993.96","300,236","308,327","4,455,480,348,081","4,491,920,660,106","1,250,990,315,541,710","1,252,313,277,017,340"
8/7/2015,"2,010.23",-3.06,-0.15,"2,009.39","2,012.90","2,001.13","333,536","334,578","4,737,274,941,918","4,744,990,401,183","1,254,690,540,509,280","1,256,006,486,190,110"
8/6/2015,"2,013.29",-16.47,-0.81,"2,037.26","2,038.41","2,011.60","339,152","340,507","5,873,189,292,138","5,884,336,758,138","1,256,227,959,003,210","1,257,563,011,329,390"
8/5/2015,"2,029.76",1.77,0.09,"2,027.22","2,035.25","2,022.98","317,109","319,212","5,048,865,613,349","5,064,870,699,619","1,267,258,536,053,260","1,268,581,538,686,740"
8/4/2015,"2,027.99",19.5,0.97,"2,007.75","2,027.99","2,007.66","387,401","388,790","5,011,431,004,254","5,020,051,216,274","1,266,295,688,407,790","1,267,664,208,231,720"
8/3/2015,"2,008.49",-21.67,-1.07,"2,026.25","2,026.25","2,005.21","357,641","358,746","5,110,563,717,093","5,118,527,666,738","1,254,330,694,256,880","1,255,710,752,152,150"
7/31/2015,"2,030.16",11.13,0.55,"2,026.98","2,030.16","2,004.70","447,116","448,192","6,279,943,667,649","6,285,953,247,689","1,267,460,501,551,780","1,268,862,612,347,010"
7/30/2015,"2,019.03",-18.59,-0.91,"2,040.24","2,044.93","2,019.03","507,358","509,318","6,798,932,238,002","6,809,942,047,637","1,260,741,904,366,030","1,262,118,198,553,220"
7/29/2015,"2,037.62",-1.48,-0.07,"2,053.62","2,055.95","2,037.62","517,544","520,573","6,686,321,446,309","6,702,194,163,514","1,271,534,465,255,540","1,272,961,245,942,540"
