Year Month Day,Currently Index,Contrast,Fluctuation rate (%),Market indices,High index,Low index,Volume (thousand shares) - not including foreign shares,Volume (thousand shares) - including foreign shares,Trading value (W) - Without foreign share,Trading value (W) - With foreign share,IPO market capitalization (W) - Without foreign share,IPO market capitalization (W) - With foreign share
7/28/2015,"2,039.10",0.29,0.01,"2,026.33","2,045.55","2,015.91","496,560","498,527","6,605,852,673,543","6,616,941,918,038","1,271,891,757,657,830","1,273,289,346,176,520"
7/27/2015,"2,038.81",-7.15,-0.35,"2,034.82","2,048.15","2,032.44","541,009","543,243","6,366,121,083,264","6,377,311,249,084","1,272,241,857,405,020","1,273,665,527,206,010"
7/24/2015,"2,045.96",-19.11,-0.93,"2,060.66","2,060.66","2,040.30","608,858","611,869","6,136,241,931,174","6,152,505,149,489","1,275,941,445,212,740","1,277,379,658,224,690"
7/23/2015,"2,065.07",0.34,0.02,"2,068.93","2,069.20","2,053.52","736,401","739,793","6,218,841,749,225","6,236,606,047,210","1,287,562,650,238,110","1,289,026,391,753,150"
7/22/2015,"2,064.73",-18.89,-0.91,"2,071.06","2,075.94","2,059.45","1,155,028","1,160,824","6,814,233,578,756","6,842,551,830,871","1,287,136,508,924,070","1,288,606,919,243,950"
7/21/2015,"2,083.62",10.31,0.5,"2,082.18","2,088.24","2,069.21","711,108","727,407","6,487,094,220,018","6,566,886,836,313","1,298,411,517,373,860","1,299,896,412,019,690"
7/20/2015,"2,073.31",-3.48,-0.17,"2,077.09","2,081.43","2,068.19","836,836","870,680","5,871,830,206,061","6,032,626,720,561","1,291,679,847,678,430","1,293,193,522,914,070"
7/17/2015,"2,076.79",-11.1,-0.53,"2,101.22","2,101.22","2,068.36","816,626","819,227","8,457,140,454,434","8,471,374,396,024","1,293,904,758,020,820","1,295,334,484,962,430"
7/16/2015,"2,087.89",14.98,0.72,"2,073.29","2,088.33","2,071.02","696,250","697,930","7,500,346,970,429","7,511,196,817,249","1,299,433,902,344,390","1,300,883,329,868,410"
7/15/2015,"2,072.91",13.68,0.66,"2,068.38","2,079.90","2,060.66","617,207","619,129","7,559,786,209,156","7,571,105,742,971","1,290,100,279,190,540","1,291,539,233,043,790"
7/14/2015,"2,059.23",-2.29,-0.11,"2,070.44","2,070.44","2,052.21","500,550","503,078","6,791,756,702,273","6,807,343,177,148","1,281,541,478,173,360","1,282,991,293,845,190"
7/13/2015,"2,061.52",30.35,1.49,"2,033.25","2,063.28","2,030.21","424,509","426,287","6,220,304,373,031","6,234,781,842,386","1,283,314,041,530,550","1,284,730,942,483,840"
7/10/2015,"2,031.17",3.36,0.17,"2,036.89","2,037.84","2,024.76","378,932","381,307","6,676,019,144,661","6,694,045,432,071","1,264,587,583,432,770","1,266,003,543,459,040"
7/9/2015,"2,027.81",11.6,0.58,"2,000.19","2,027.81","1,983.78","406,183","408,458","7,059,983,401,004","7,076,332,081,004","1,262,240,093,601,200","1,263,596,381,373,870"
7/8/2015,"2,016.21",-24.08,-1.18,"2,045.88","2,046.33","2,010.83","449,128","453,118","7,540,964,961,004","7,561,889,921,719","1,255,191,328,787,700","1,256,567,111,353,530"
7/7/2015,"2,040.29",-13.64,-0.66,"2,067.04","2,067.93","2,028.98","498,933","502,809","8,262,956,820,912","8,282,446,305,802","1,269,291,480,216,400","1,270,619,128,599,970"
7/6/2015,"2,053.93",-50.48,-2.4,"2,076.06","2,089.86","2,052.23","472,119","474,043","6,346,297,518,287","6,359,279,925,737","1,277,914,190,319,230","1,279,274,182,914,970"
7/3/2015,"2,104.41",-2.92,-0.14,"2,107.51","2,109.68","2,094.02","418,003","419,549","5,984,699,527,831","5,993,989,350,906","1,309,364,958,705,530","1,310,771,038,998,090"
7/2/2015,"2,107.33",9.44,0.45,"2,107.11","2,110.81","2,098.76","564,057","565,339","7,113,659,412,150","7,123,089,916,865","1,311,754,559,355,490","1,313,180,646,062,570"
7/1/2015,"2,097.89",23.69,1.14,"2,077.27","2,100.34","2,072.54","470,137","471,566","5,878,214,171,043","5,887,524,160,763","1,305,964,813,734,560","1,307,385,643,027,330"
6/30/2015,"2,074.20",13.71,0.67,"2,054.83","2,075.02","2,049.44","389,945","392,413","5,636,390,166,559","5,653,578,122,024","1,291,702,039,446,890","1,293,129,966,850,160"
6/29/2015,"2,060.49",-29.77,-1.42,"2,056.44","2,068.85","2,054.33","501,400","503,807","6,192,349,029,374","6,207,217,715,949","1,283,087,760,124,100","1,284,489,135,781,560"
6/26/2015,"2,090.26",5.2,0.25,"2,083.40","2,097.01","2,080.79","489,856","492,774","6,321,630,516,467","6,345,469,260,892","1,300,366,575,021,320","1,301,822,077,413,120"
6/25/2015,"2,085.06",-0.47,-0.02,"2,077.84","2,088.16","2,073.95","571,428","575,912","5,908,154,094,356","5,935,775,249,866","1,297,015,570,104,570","1,298,501,593,739,510"
6/24/2015,"2,085.53",4.33,0.21,"2,086.69","2,087.68","2,076.78","398,663","400,754","5,322,989,225,090","5,340,099,376,618","1,298,005,817,027,150","1,299,458,967,101,400"
6/23/2015,"2,081.20",26.04,1.27,"2,071.30","2,086.09","2,066.21","327,356","329,799","5,276,519,534,461","5,293,353,590,326","1,294,738,526,078,570","1,296,185,989,432,850"
6/22/2015,"2,055.16",8.2,0.4,"2,059.60","2,068.07","2,050.30","264,440","266,962","4,307,072,014,131","4,320,380,617,291","1,278,352,067,471,110","1,279,769,868,193,570"
6/19/2015,"2,046.96",5.08,0.25,"2,056.54","2,057.71","2,044.71","397,531","400,329","5,630,926,304,722","5,649,938,776,092","1,273,147,309,917,870","1,274,578,489,407,860"
6/18/2015,"2,041.88",7.02,0.34,"2,046.19","2,052.00","2,036.78","385,185","390,973","5,296,253,261,132","5,324,238,545,137","1,270,317,612,544,720","1,271,691,513,256,510"
6/17/2015,"2,034.86",6.14,0.3,"2,035.48","2,037.12","2,021.50","343,889","354,723","5,066,940,029,378","5,112,641,599,118","1,266,083,337,601,030","1,267,459,896,462,480"
6/16/2015,"2,028.72",-13.6,-0.67,"2,045.01","2,045.77","2,008.46","380,108","381,408","6,350,706,475,638","6,360,420,404,603","1,261,650,038,517,220","1,262,980,144,964,730"
6/15/2015,"2,042.32",-9.85,-0.48,"2,041.07","2,049.68","2,033.72","312,452","313,946","4,953,636,879,657","4,968,901,572,722","1,269,767,892,518,300","1,271,122,016,035,510"
6/12/2015,"2,052.17",-4.44,-0.22,"2,068.45","2,074.78","2,044.87","384,583","388,258","6,125,265,187,206","6,152,211,188,736","1,275,928,699,407,510","1,277,287,527,559,820"
6/11/2015,"2,056.61",5.29,0.26,"2,065.07","2,065.07","2,051.10","455,083","457,020","7,608,818,431,681","7,628,902,975,206","1,278,246,196,046,690","1,279,618,526,440,080"
6/10/2015,"2,051.32",-12.71,-0.62,"2,079.13","2,080.03","2,049.13","426,102","427,361","6,248,723,204,542","6,260,203,458,082","1,275,221,294,422,120","1,276,549,989,479,100"
6/9/2015,"2,064.03",-1.16,-0.06,"2,063.40","2,073.75","2,057.21","420,555","421,881","5,594,176,405,302","5,606,086,223,287","1,283,045,122,884,500","1,284,380,957,209,830"
6/8/2015,"2,065.19",-2.91,-0.14,"2,068.51","2,068.51","2,056.50","391,510","393,564","5,587,284,792,610","5,600,602,301,830","1,284,595,870,880,010","1,285,935,551,229,120"
6/5/2015,"2,068.10",-4.76,-0.23,"2,062.22","2,075.02","2,060.91","391,438","394,291","6,178,320,059,449","6,196,818,875,189","1,287,342,269,373,190","1,288,676,221,844,480"
6/4/2015,"2,072.86",9.7,0.47,"2,070.49","2,082.60","2,062.75","398,790","400,364","7,414,709,249,638","7,425,341,525,158","1,290,505,955,009,860","1,291,801,429,516,190"
6/3/2015,"2,063.16",-15.48,-0.74,"2,078.51","2,087.95","2,059.34","538,645","541,167","6,597,517,663,403","6,612,353,530,743","1,283,774,018,200,500","1,285,026,880,613,140"
6/2/2015,"2,078.64",-23.73,-1.13,"2,102.62","2,107.17","2,076.16","515,364","520,056","7,000,284,516,766","7,029,219,836,441","1,292,997,869,346,570","1,294,288,903,892,060"
6/1/2015,"2,102.37",-12.43,-0.59,"2,110.12","2,110.88","2,086.00","420,832","426,928","5,856,387,461,147","5,897,427,920,597","1,308,767,302,845,160","1,310,109,641,343,930"
5/29/2015,"2,114.80",3.91,0.19,"2,109.38","2,123.39","2,106.70","451,263","456,143","7,856,096,197,947","7,898,247,505,102","1,317,219,667,187,810","1,318,606,946,667,130"
5/28/2015,"2,110.89",3.39,0.16,"2,117.77","2,123.52","2,110.89","411,480","416,116","6,819,709,468,226","6,847,486,051,556","1,314,176,403,522,610","1,315,524,158,363,560"
5/27/2015,"2,107.50",-36,-1.68,"2,133.49","2,134.95","2,103.64","430,070","439,029","7,990,943,532,862","8,038,776,317,202","1,311,958,231,260,990","1,313,307,991,429,530"
5/26/2015,"2,143.50",-2.6,-0.12,"2,146.47","2,148.70","2,130.30","378,208","381,383","6,648,847,540,593","6,664,711,359,293","1,334,622,899,304,030","1,335,922,314,173,470"
5/22/2015,"2,146.10",23.29,1.1,"2,131.11","2,146.10","2,126.88","440,879","444,585","6,066,366,760,659","6,084,899,443,714","1,335,465,301,497,600","1,336,758,600,341,410"
5/21/2015,"2,122.81",-16.73,-0.78,"2,139.68","2,140.60","2,121.49","391,940","398,146","5,654,432,094,036","5,683,597,036,021","1,321,319,013,274,350","1,322,590,770,839,560"
5/20/2015,"2,139.54",18.69,0.88,"2,128.01","2,140.24","2,125.49","445,296","452,114","6,049,632,012,896","6,080,979,345,666","1,331,465,717,686,620","1,332,753,717,958,270"
5/19/2015,"2,120.85",7.13,0.34,"2,114.29","2,126.89","2,107.62","415,854","418,480","5,745,255,255,983","5,758,116,845,888","1,319,417,661,404,430","1,320,658,615,325,080"
5/18/2015,"2,113.72",7.22,0.34,"2,108.15","2,113.72","2,099.48","443,276","445,155","5,843,141,086,951","5,853,343,045,851","1,315,116,863,384,000","1,316,383,345,807,740"
5/15/2015,"2,106.50",-13.83,-0.65,"2,132.53","2,134.36","2,104.77","490,336","491,706","6,143,355,893,825","6,152,414,263,960","1,310,554,945,545,850","1,311,860,888,019,420"
5/14/2015,"2,120.33",6.17,0.29,"2,115.59","2,121.68","2,111.72","428,343","430,833","5,104,152,220,486","5,117,207,576,431","1,319,066,052,721,810","1,320,368,108,013,750"
5/13/2015,"2,114.16",17.39,0.83,"2,100.10","2,115.36","2,100.08","376,747","377,032","4,996,446,789,501","5,001,953,673,601","1,314,619,331,737,520","1,315,899,886,908,710"
5/12/2015,"2,096.77",-0.61,-0.03,"2,100.63","2,101.72","2,088.64","391,528","391,924","5,008,339,714,500","5,016,008,823,700","1,303,979,800,206,090","1,305,255,568,426,480"
5/11/2015,"2,097.38",11.86,0.57,"2,106.12","2,110.79","2,097.38","329,502","329,704","5,036,326,145,385","5,040,356,069,785","1,305,944,027,331,600","1,307,246,123,781,390"
5/8/2015,"2,085.52",-5.48,-0.26,"2,090.19","2,094.06","2,082.72","309,165","309,505","4,753,791,834,681","4,760,652,211,331","1,298,868,027,591,980","1,300,179,697,943,370"
5/7/2015,"2,091.00",-13.58,-0.65,"2,098.48","2,099.44","2,067.99","422,927","423,246","5,458,087,070,288","5,464,314,434,888","1,302,889,243,676,220","1,304,188,946,650,610"
5/6/2015,"2,104.58",-27.65,-1.3,"2,122.03","2,123.22","2,095.60","427,519","428,092","5,662,945,269,695","5,673,932,964,745","1,311,929,466,458,140","1,313,221,989,006,330"
5/4/2015,"2,132.23",5.06,0.24,"2,134.51","2,139.30","2,128.72","355,316","355,620","4,723,057,991,768","4,729,117,153,568","1,329,664,776,521,140","1,330,971,659,921,730"
4/30/2015,"2,127.17",-15.46,-0.72,"2,134.94","2,136.90","2,121.29","508,710","509,130","6,162,734,994,403","6,171,206,998,953","1,325,968,087,772,040","1,327,284,545,074,230"
4/29/2015,"2,142.63",-5.04,-0.23,"2,155.01","2,156.24","2,126.36","457,749","458,065","6,693,950,704,635","6,700,508,056,435","1,334,765,627,892,290","1,336,120,380,800,880"
4/28/2015,"2,147.67",-9.87,-0.46,"2,162.50","2,164.52","2,144.85","414,659","415,055","6,135,878,359,659","6,144,217,092,309","1,337,655,214,578,630","1,339,024,328,339,620"
4/27/2015,"2,157.54",-2.26,-0.1,"2,169.14","2,169.14","2,152.09","389,885","392,339","6,180,592,073,362","6,196,420,098,747","1,344,010,065,003,370","1,345,398,326,567,560"
4/24/2015,"2,159.80",-13.61,-0.63,"2,181.24","2,189.54","2,154.27","505,041","508,420","8,239,350,175,466","8,265,327,220,271","1,345,408,602,337,860","1,346,807,972,667,730"
4/23/2015,"2,173.41",29.52,1.38,"2,156.94","2,174.72","2,139.33","517,780","521,587","8,193,645,213,760","8,225,130,770,155","1,355,090,238,574,260","1,356,487,315,471,590"
4/22/2015,"2,143.89",-0.9,-0.04,"2,146.59","2,161.23","2,125.88","765,659","769,387","8,511,472,667,479","8,537,488,466,314","1,336,731,618,945,980","1,338,086,371,854,570"
4/21/2015,"2,144.79",-1.92,-0.09,"2,153.42","2,153.84","2,140.12","558,345","561,781","6,893,889,790,097","6,925,598,637,662","1,337,269,998,805,110","1,338,614,031,095,830"
4/20/2015,"2,146.71",3.21,0.15,"2,126.55","2,146.73","2,126.55","505,899","509,037","7,075,197,838,722","7,095,217,095,092","1,338,794,200,675,940","1,340,100,490,139,470"
4/17/2015,"2,143.50",3.6,0.17,"2,142.72","2,144.76","2,134.10","461,648","464,627","6,325,368,600,564","6,344,547,293,364","1,336,969,303,527,610","1,338,322,786,246,380"
4/16/2015,"2,139.90",19.94,0.94,"2,134.14","2,139.90","2,125.54","473,979","476,420","7,301,575,311,850","7,320,104,352,655","1,334,000,562,121,110","1,335,363,965,731,440"
4/15/2015,"2,119.96",8.24,0.39,"2,114.56","2,122.72","2,110.25","448,145","451,397","7,360,926,315,607","7,378,687,166,477","1,321,624,067,930,590","1,322,955,333,118,000"
4/14/2015,"2,111.72",12.8,0.61,"2,101.76","2,111.73","2,095.97","641,375","648,846","8,008,594,559,872","8,051,715,360,762","1,317,135,552,047,600","1,318,448,528,043,130"
4/13/2015,"2,098.92",11.16,0.53,"2,094.10","2,099.97","2,088.82","558,525","561,806","7,000,208,576,349","7,020,312,581,359","1,309,338,440,887,270","1,310,679,791,597,640"
4/10/2015,"2,087.76",28.89,1.4,"2,066.32","2,089.09","2,065.39","655,853","658,383","6,397,290,139,277","6,414,643,138,667","1,302,272,568,790,380","1,303,644,134,911,780"
4/9/2015,"2,058.87",-0.39,-0.02,"2,060.30","2,064.46","2,054.17","527,423","529,862","6,025,085,401,091","6,045,590,807,251","1,284,136,720,329,290","1,285,499,571,160,410"
4/8/2015,"2,059.26",12.23,0.6,"2,048.75","2,060.19","2,046.09","548,548","552,684","6,488,871,102,394","6,518,067,861,794","1,284,791,744,890,130","1,286,164,640,086,360"
4/7/2015,"2,047.03",0.6,0.03,"2,059.05","2,059.09","2,043.79","434,078","436,233","4,839,793,941,029","4,861,154,190,654","1,276,754,093,918,410","1,278,076,420,299,130"
4/6/2015,"2,046.43",1.01,0.05,"2,049.87","2,055.45","2,043.26","457,226","460,493","4,744,797,125,084","4,769,017,585,579","1,275,638,290,777,130","1,276,962,028,548,380"
4/3/2015,"2,045.42",16.35,0.81,"2,035.83","2,045.94","2,031.27","494,617","498,636","4,499,776,993,849","4,527,545,857,289","1,274,211,868,787,240","1,275,569,667,993,300"
4/2/2015,"2,029.07",0.62,0.03,"2,036.90","2,040.45","2,028.22","650,452","655,864","5,957,238,956,845","6,006,832,327,505","1,264,121,757,793,310","1,265,451,082,241,670"
4/1/2015,"2,028.45",-12.58,-0.62,"2,035.40","2,039.04","2,024.64","527,716","542,801","5,280,486,776,310","5,386,245,334,740","1,263,830,507,890,630","1,265,134,362,720,910"
3/31/2015,"2,041.03",10.99,0.54,"2,042.31","2,046.90","2,032.24","545,814","555,933","5,321,432,250,633","5,367,292,429,963","1,271,143,533,450,380","1,272,317,323,155,590"
3/30/2015,"2,030.04",10.24,0.51,"2,026.60","2,033.27","2,018.12","437,096","439,556","4,452,067,337,733","4,465,390,088,653","1,263,634,314,869,470","1,264,850,793,280,540"
3/27/2015,"2,019.80",-2.76,-0.14,"2,026.75","2,027.25","2,016.88","446,006","448,964","5,093,869,988,965","5,110,738,872,310","1,257,574,499,372,650","1,258,779,522,028,080"
3/26/2015,"2,022.56",-20.25,-0.99,"2,027.20","2,036.70","2,019.51","339,600","342,261","5,139,530,810,879","5,154,957,074,274","1,258,792,347,167,110","1,260,042,046,128,830"
3/25/2015,"2,042.81",1.44,0.07,"2,043.16","2,046.97","2,038.14","421,630","423,409","5,095,917,196,491","5,109,071,344,966","1,271,419,577,631,840","1,272,663,589,873,590"
3/24/2015,"2,041.37",4.78,0.23,"2,035.08","2,041.77","2,028.54","327,391","328,834","4,650,763,364,581","4,664,615,992,026","1,269,649,458,924,330","1,270,912,536,653,580"
3/23/2015,"2,036.59",-0.65,-0.03,"2,043.22","2,043.92","2,032.35","312,877","314,897","4,671,828,204,006","4,686,339,811,831","1,266,746,975,633,310","1,267,982,784,206,140"
3/20/2015,"2,037.24",-0.65,-0.03,"2,037.13","2,040.00","2,027.81","350,063","351,732","5,183,640,013,482","5,195,223,309,507","1,266,988,581,779,120","1,268,219,950,391,110"
3/19/2015,"2,037.89",9.44,0.47,"2,047.13","2,047.13","2,031.07","466,381","468,284","5,785,444,560,129","5,799,016,805,094","1,267,902,062,005,370","1,269,130,013,899,240"
3/18/2015,"2,028.45",-1.46,-0.07,"2,032.19","2,036.13","2,026.72","359,422","362,009","5,372,357,427,102","5,388,525,500,302","1,261,952,110,530,330","1,263,191,047,716,330"
3/17/2015,"2,029.91",42.58,2.14,"1,998.26","2,029.91","1,997.27","353,560","356,554","5,365,233,830,082","5,386,342,846,572","1,262,676,863,240,860","1,263,927,338,498,200"
3/16/2015,"1,987.33",1.54,0.08,"1,985.59","1,991.79","1,982.26","316,465","319,163","4,632,238,338,257","4,646,945,862,542","1,236,602,123,447,190","1,237,802,459,194,680"
3/13/2015,"1,985.79",15.2,0.77,"1,987.17","1,991.87","1,982.96","323,397","326,707","4,331,820,967,509","4,350,272,946,969","1,235,928,899,776,480","1,237,140,385,447,500"
3/12/2015,"1,970.59",-10.24,-0.52,"1,979.22","1,988.77","1,970.59","378,323","384,041","6,370,889,933,566","6,400,259,901,581","1,226,495,840,660,850","1,227,699,040,347,250"
3/11/2015,"1,980.83",-3.94,-0.2,"1,971.04","1,984.60","1,969.13","380,599","399,532","5,797,143,953,268","5,887,013,742,983","1,232,413,544,409,780","1,233,596,861,155,210"
3/10/2015,"1,984.77",-8.05,-0.4,"2,000.66","2,003.19","1,982.22","422,933","433,405","4,730,053,384,735","4,786,369,071,275","1,234,043,397,816,700","1,235,314,120,732,130"
3/9/2015,"1,992.82",-20.12,-1,"2,004.94","2,005.81","1,990.87","292,400","296,747","4,024,500,506,028","4,048,388,004,853","1,239,062,724,228,450","1,240,328,477,834,520"
3/6/2015,"2,012.94",14.56,0.73,"2,003.97","2,013.73","2,003.18","390,213","393,347","4,789,897,316,519","4,809,474,638,374","1,251,790,001,117,710","1,253,062,505,844,320"
3/5/2015,"1,998.38",0.09,0,"1,996.81","2,002.48","1,993.92","370,735","373,683","4,035,404,530,718","4,055,523,358,433","1,242,412,781,350,170","1,243,683,404,222,740"
3/4/2015,"1,998.29",-3.09,-0.15,"2,001.76","2,003.85","1,996.50","368,550","374,540","4,688,515,223,050","4,724,947,210,425","1,242,759,358,833,500","1,244,053,792,986,520"
3/3/2015,"2,001.38",4.57,0.23,"2,002.50","2,003.05","1,995.93","441,321","444,865","5,415,004,478,713","5,438,365,066,463","1,244,358,767,071,950","1,245,663,369,063,630"
3/2/2015,"1,996.81",11.01,0.55,"1,996.72","1,999.13","1,988.33","364,016","373,366","5,733,136,758,073","5,785,659,545,623","1,240,833,672,410,110","1,242,157,728,037,100"
2/27/2015,"1,985.80",-7.28,-0.37,"1,992.76","1,993.34","1,982.50","413,058","424,548","5,613,591,209,235","5,675,034,364,880","1,233,898,866,773,420","1,235,242,828,772,070"
2/26/2015,"1,993.08",2.61,0.13,"1,993.27","1,993.43","1,983.94","369,068","385,656","5,069,012,963,497","5,153,504,228,177","1,238,851,521,446,570","1,240,227,986,585,260"
2/25/2015,"1,990.47",14.35,0.73,"1,988.47","1,992.03","1,984.53","366,578","369,498","4,998,166,960,395","5,017,453,483,805","1,237,514,966,233,370","1,238,838,904,090,340"
2/24/2015,"1,976.12",7.73,0.39,"1,975.65","1,980.38","1,972.61","307,255","309,544","4,242,267,433,904","4,262,649,267,884","1,228,133,883,834,540","1,229,471,282,774,740"
2/23/2015,"1,968.39",6.94,0.35,"1,974.44","1,976.96","1,966.77","344,108","347,581","4,120,974,246,106","4,142,517,606,506","1,223,246,777,237,260","1,224,574,990,423,670"
2/17/2015,"1,961.45",3.22,0.16,"1,955.77","1,962.97","1,952.33","302,578","304,531","3,498,957,335,978","3,510,746,797,368","1,219,171,769,644,590","1,220,463,774,867,890"
2/16/2015,"1,958.23",0.73,0.04,"1,960.03","1,963.44","1,955.39","346,152","350,944","3,666,082,189,526","3,690,780,457,026","1,217,386,893,521,090","1,218,670,142,296,260"
2/13/2015,"1,957.50",15.87,0.82,"1,949.32","1,957.50","1,946.94","339,842","351,080","4,017,924,887,202","4,073,754,350,247","1,216,997,068,145,840","1,218,291,649,203,100"
2/12/2015,"1,941.63",-4.07,-0.21,"1,947.21","1,947.47","1,932.75","330,426","334,825","4,292,024,524,364","4,319,339,734,614","1,207,006,585,208,340","1,208,275,843,551,760"
2/11/2015,"1,945.70",9.84,0.51,"1,942.34","1,948.89","1,937.95","304,935","307,454","4,211,468,113,010","4,227,731,098,690","1,209,333,647,562,030","1,210,590,444,634,250"
2/10/2015,"1,935.86",-11.14,-0.57,"1,949.30","1,954.20","1,935.86","326,752","329,203","4,124,305,818,803","4,136,831,543,303","1,204,138,465,997,970","1,205,357,396,769,450"
2/9/2015,"1,947.00",-8.52,-0.44,"1,949.50","1,952.86","1,944.79","307,037","310,182","4,310,859,866,017","4,326,855,268,532","1,210,938,077,969,280","1,212,134,056,071,630"
2/6/2015,"1,955.52",2.68,0.14,"1,955.13","1,955.52","1,945.82","307,454","309,818","5,936,949,442,766","5,949,733,325,016","1,215,868,223,835,680","1,217,108,795,928,620"
2/5/2015,"1,952.84",-9.95,-0.51,"1,961.15","1,962.15","1,945.42","391,710","395,653","4,314,296,679,211","4,334,613,060,841","1,214,098,873,581,370","1,215,349,284,250,170"
2/4/2015,"1,962.79",10.83,0.55,"1,963.37","1,970.27","1,961.57","345,613","348,032","5,015,530,150,890","5,028,816,194,545","1,220,565,237,997,820","1,221,801,023,139,960"
2/3/2015,"1,951.96",-0.72,-0.04,"1,960.11","1,960.35","1,940.74","360,840","369,978","4,611,972,678,281","4,659,075,633,441","1,213,461,858,840,840","1,214,680,336,875,970"
2/2/2015,"1,952.68",3.42,0.18,"1,947.91","1,956.10","1,944.58","361,250","364,831","4,355,576,450,870","4,375,859,596,630","1,214,363,519,010,430","1,215,563,731,284,370"
1/30/2015,"1,949.26",-1.76,-0.09,"1,964.13","1,964.13","1,948.60","437,685","441,477","5,869,087,150,239","5,889,622,668,584","1,212,279,939,293,420","1,213,492,316,281,280"
1/29/2015,"1,951.02",-10.56,-0.54,"1,950.83","1,960.12","1,946.20","386,333","391,034","5,310,011,984,224","5,334,660,272,414","1,213,263,842,826,500","1,214,462,589,846,650"
1/28/2015,"1,961.58",9.18,0.47,"1,946.71","1,963.53","1,943.59","397,473","400,930","5,313,934,575,616","5,333,256,703,971","1,218,996,125,162,800","1,220,210,451,968,230"
1/27/2015,"1,952.40",16.72,0.86,"1,941.90","1,952.41","1,940.72","460,638","466,962","4,583,364,424,710","4,619,118,032,365","1,213,311,281,144,480","1,214,526,539,655,910"
1/26/2015,"1,935.68",-0.41,-0.02,"1,928.26","1,936.40","1,924.14","327,378","330,607","3,950,752,312,378","3,969,674,031,378","1,203,300,406,578,670","1,204,518,130,966,0"
